,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
193,-0.3154411900667854,-0.7550241833411293,2.432017613723205,-0.49887220660690856,-0.39976864975936893,-0.4168513585893978,2.2404804034529606,No
194,-0.3154411900667854,-0.7550241833411293,-1.7628343130594797,-0.49887220660690856,1.6380764185261945,-0.05600215725778364,-0.6770299038471563,No
195,0.8724364445991272,-0.7550241833411293,0.2158694259889564,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
196,-1.5033188247326978,-0.7550241833411293,-1.9211306121833547,-0.49887220660690856,1.6380764185261945,1.770629035587112,0.7817252498029021,Yes
197,0.8724364445991272,1.3212923208469762,-0.9713528174401053,-0.49887220660690856,-0.39976864975936893,-0.4987811400331763,-0.6770299038471563,No
198,-0.3154411900667854,-0.7550241833411293,-0.575612069630418,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
199,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4927371397627336,-0.6770299038471563,No
200,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.3604406893985996,2.2404804034529606,No
201,0.8724364445991272,-0.7550241833411293,-2.36990062019954,-0.49887220660690856,1.6380764185261945,-0.38013965324300536,-0.6770299038471563,No
202,-1.5033188247326978,-0.7550241833411293,1.3239435198560807,0.6162539022791224,-0.39976864975936893,3.4365345916106063,0.7817252498029021,Yes
203,-0.3154411900667854,1.3212923208469762,-1.7628343130594797,0.6162539022791224,0.6191538843834128,-0.17240512542927208,-0.6770299038471563,No
204,-0.3154411900667854,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
205,-1.5033188247326978,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.1770308003029175,0.7817252498029021,No
206,0.8724364445991272,1.3212923208469762,0.3741657251128313,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
207,-0.3154411900667854,-0.7550241833411293,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
208,-1.5033188247326978,1.3212923208469762,0.2158694259889564,-0.49887220660690856,-0.39976864975936893,-0.14158878271704173,0.7817252498029021,No
209,0.8724364445991272,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
210,0.8724364445991272,-0.7550241833411293,0.13672127642701895,-0.49887220660690856,-0.39976864975936893,-0.2346359430286448,-0.6770299038471563,No
211,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5117645480215346,-0.6770299038471563,No
212,-0.3154411900667854,-0.7550241833411293,-1.0505009670020427,-0.49887220660690856,-0.39976864975936893,0.6782319496700666,-0.6770299038471563,Yes
213,-0.3154411900667854,1.3212923208469762,2.3528694641612673,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
214,0.8724364445991272,1.3212923208469762,0.6116101737986436,3.9616322289372152,1.6380764185261945,-0.4987811400331763,-0.6770299038471563,No
215,-1.5033188247326978,-0.7550241833411293,0.9282027720463935,-0.49887220660690856,-0.39976864975936893,0.12307933223681398,-0.6770299038471563,No
216,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4969151109126425,2.2404804034529606,No
217,-1.5033188247326978,-0.7550241833411293,2.1154250154754553,0.6162539022791224,0.6191538843834128,2.314440422290672,-0.6770299038471563,Yes
218,-1.5033188247326978,1.3212923208469762,1.561387968541893,0.6162539022791224,0.6191538843834128,3.149556504695514,0.7817252498029021,Yes
219,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
220,-0.3154411900667854,1.3212923208469762,-0.02157502269685593,0.6162539022791224,-0.39976864975936893,-0.3898404975289277,0.7817252498029021,No
221,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
222,-0.3154411900667854,1.3212923208469762,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
223,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.4984086505350275,-0.6770299038471563,No
224,-1.5033188247326978,1.3212923208469762,1.7988324172277053,-0.49887220660690856,-0.39976864975936893,-0.1465135236781432,0.7817252498029021,No
225,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,1.6380764185261945,-0.36499294086155226,0.7817252498029021,No
226,0.8724364445991272,-0.7550241833411293,-0.575612069630418,-0.49887220660690856,-0.39976864975936893,-0.4984086505350275,-0.6770299038471563,No
227,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
228,0.8724364445991272,-0.7550241833411293,0.8094805477034872,-0.49887220660690856,-0.39976864975936893,-0.3676039489783835,-0.6770299038471563,No
229,-0.3154411900667854,-0.7550241833411293,0.45331387467476875,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
230,-0.3154411900667854,-0.7550241833411293,-1.2879454156878551,-0.49887220660690856,-0.39976864975936893,0.5260126835996586,-0.6770299038471563,No
231,-1.5033188247326978,1.3212923208469762,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.16255564350706922,-0.6770299038471563,No
232,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,0.6162539022791224,-0.39976864975936893,-0.5216892441693252,-0.6770299038471563,No
233,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4969151109126425,2.2404804034529606,No
234,-1.5033188247326978,-0.7550241833411293,0.6907583233605811,0.6162539022791224,-0.39976864975936893,0.638534955893799,0.7817252498029021,Yes
235,0.8724364445991272,-0.7550241833411293,-0.8130565183162304,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
236,-1.5033188247326978,-0.7550241833411293,2.6694620624090173,0.6162539022791224,-0.39976864975936893,0.7095712103316212,0.7817252498029021,Yes
237,0.8724364445991272,-0.7550241833411293,-0.8130565183162304,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
238,-0.3154411900667854,1.3212923208469762,-0.9713528174401053,0.6162539022791224,0.6191538843834128,-0.405211061772249,-0.6770299038471563,No
239,-1.5033188247326978,1.3212923208469762,1.403091669418018,0.6162539022791224,-0.39976864975936893,1.2678577538310294,0.7817252498029021,Yes
240,-1.5033188247326978,1.3212923208469762,1.9571287163515803,-0.49887220660690856,-0.39976864975936893,-0.14158878271704173,0.7817252498029021,No
241,-0.3154411900667854,1.3212923208469762,1.1656472207322057,-0.49887220660690856,1.6380764185261945,-0.10077252963143304,-0.6770299038471563,No
242,-1.5033188247326978,-0.7550241833411293,1.1656472207322057,0.6162539022791224,0.6191538843834128,1.770629035587112,0.7817252498029021,Yes
243,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49676647327636203,-0.6770299038471563,No
244,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,0.6162539022791224,1.6380764185261945,-0.2180709052503945,-0.6770299038471563,No
245,-1.5033188247326978,-0.7550241833411293,0.849054622484456,0.6162539022791224,-0.39976864975936893,0.29074437677613096,-0.6770299038471563,No
246,-0.3154411900667854,1.3212923208469762,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,-0.2619458701765709,-0.6770299038471563,No
247,-0.3154411900667854,-0.7550241833411293,0.9282027720463935,0.6162539022791224,0.6191538843834128,-0.05600215725778364,-0.6770299038471563,No
248,-0.3154411900667854,1.3212923208469762,-0.10072317225879338,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
249,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,0.6162539022791224,-0.39976864975936893,-0.37916903156994464,0.7817252498029021,No
250,-0.3154411900667854,1.3212923208469762,-2.323203211957997,0.6162539022791224,1.6380764185261945,-0.1410658647677175,-0.6770299038471563,No
251,0.8724364445991272,-0.7550241833411293,-0.8130565183162304,-0.49887220660690856,-0.39976864975936893,-0.49609491769075725,-0.6770299038471563,No
252,-1.5033188247326978,-0.7550241833411293,-0.2590194713826683,0.6162539022791224,-0.39976864975936893,1.8114452886727208,0.7817252498029021,Yes
253,0.8724364445991272,-0.7550241833411293,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.47102350916151364,-0.6770299038471563,No
254,0.8724364445991272,-0.7550241833411293,0.17629535120798767,-0.49887220660690856,-0.39976864975936893,-0.46788958309535816,-0.6770299038471563,No
255,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5028104735468046,-0.6770299038471563,No
256,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
257,0.8724364445991272,-0.7550241833411293,-0.17987132182073082,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
258,-0.3154411900667854,1.3212923208469762,-0.8922046678781678,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
259,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.4987811400331763,-0.6770299038471563,No
260,0.8724364445991272,-0.7550241833411293,0.49288794945573744,0.6162539022791224,-0.39976864975936893,-0.32641520639462607,-0.6770299038471563,No
261,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
262,-0.3154411900667854,1.3212923208469762,-0.10072317225879338,-0.49887220660690856,1.6380764185261945,-0.22612957227765138,-0.6770299038471563,No
263,0.8724364445991272,1.3212923208469762,-2.316871359993042,0.6162539022791224,0.6191538843834128,-0.4198366470192728,-0.6770299038471563,No
264,-0.3154411900667854,-0.7550241833411293,-0.02157502269685593,-0.49887220660690856,-0.39976864975936893,-0.4099119508714822,0.7817252498029021,No
265,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
266,-1.5033188247326978,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.6380169981152259,-0.6770299038471563,No
267,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5028104735468046,-0.6770299038471563,No
268,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
269,0.8724364445991272,-0.7550241833411293,-1.0505009670020427,-0.49887220660690856,-0.39976864975936893,-0.48288765784053067,-0.6770299038471563,No
270,-1.5033188247326978,-0.7550241833411293,1.2447953702941432,-0.49887220660690856,-0.39976864975936893,0.7094225726953406,0.7817252498029021,Yes
271,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
272,-1.5033188247326978,1.3212923208469762,-0.33816762094460573,0.6162539022791224,-0.39976864975936893,1.8114452886727208,0.7817252498029021,Yes
273,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,0.6162539022791224,-0.39976864975936893,-0.3604406893985996,2.2404804034529606,No
274,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
275,-0.3154411900667854,1.3212923208469762,-0.8130565183162304,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
276,-0.3154411900667854,-0.7550241833411293,-0.17987132182073082,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
277,-0.3154411900667854,-0.7550241833411293,0.7699064729225185,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
278,-0.3154411900667854,-0.7550241833411293,-0.02157502269685593,0.6162539022791224,-0.39976864975936893,-0.2619458701765709,-0.6770299038471563,No
279,-0.3154411900667854,-0.7550241833411293,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
280,0.8724364445991272,1.3212923208469762,-0.575612069630418,-0.49887220660690856,-0.39976864975936893,-0.48288765784053067,-0.6770299038471563,No
281,0.8724364445991272,-0.7550241833411293,-2.336658397383526,0.6162539022791224,0.6191538843834128,-0.3913322463364177,-0.6770299038471563,No
282,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
283,0.8724364445991272,1.3212923208469762,-1.6836861634975422,0.6162539022791224,0.6191538843834128,-0.36499294086155226,0.7817252498029021,No
284,0.8724364445991272,1.3212923208469762,-2.2377232104311044,0.6162539022791224,0.6191538843834128,-0.2760485374742705,-0.6770299038471563,No
285,0.8724364445991272,-0.7550241833411293,0.45331387467476875,-0.49887220660690856,-0.39976864975936893,-0.5081829182316426,-0.6770299038471563,No
286,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5081829182316426,-0.6770299038471563,No
287,-1.5033188247326978,-0.7550241833411293,-0.4964639200684806,0.6162539022791224,-0.39976864975936893,0.8352273190652955,-0.6770299038471563,Yes
288,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5085554077297915,0.7817252498029021,No
289,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
290,-1.5033188247326978,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,0.0711457002833807,-0.6770299038471563,No
291,0.8724364445991272,1.3212923208469762,-0.02157502269685593,-0.49887220660690856,-0.39976864975936893,-0.5135553629164805,2.2404804034529606,No
292,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5085554077297915,0.7817252498029021,No
293,-1.5033188247326978,-0.7550241833411293,1.7988324172277053,0.6162539022791224,0.6191538843834128,0.8279136310343361,-0.6770299038471563,Yes
294,0.8724364445991272,-0.7550241833411293,0.45331387467476875,-0.49887220660690856,-0.39976864975936893,-0.46788958309535816,-0.6770299038471563,No
295,0.8724364445991272,-0.7550241833411293,-0.33816762094460573,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
296,-0.3154411900667854,1.3212923208469762,-2.316871359993042,0.6162539022791224,1.6380764185261945,0.10658950868415144,0.7817252498029021,No
297,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,1.7313800111651532,-0.39976864975936893,-0.2497826554100978,0.7817252498029021,No
298,-1.5033188247326978,-0.7550241833411293,-0.02157502269685593,-0.49887220660690856,-0.39976864975936893,0.17680377908519326,-0.6770299038471563,No
299,0.8724364445991272,-0.7550241833411293,-0.10072317225879338,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
300,0.8724364445991272,-0.7550241833411293,0.13672127642701895,-0.49887220660690856,-0.39976864975936893,-0.4987811400331763,-0.6770299038471563,No
301,-0.3154411900667854,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.3685745706514442,0.7817252498029021,No
302,-0.3154411900667854,-0.7550241833411293,1.007350921608331,-0.49887220660690856,0.6191538843834128,-0.2619458701765709,-0.6770299038471563,No
303,0.8724364445991272,-0.7550241833411293,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.48288765784053067,-0.6770299038471563,No
304,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
305,-1.5033188247326978,1.3212923208469762,2.6694620624090173,0.6162539022791224,0.6191538843834128,-0.16255564350706922,-0.6770299038471563,No
306,-1.5033188247326978,-0.7550241833411293,-0.02157502269685593,0.6162539022791224,1.6380764185261945,2.075962975175401,-0.6770299038471563,Yes
307,0.8724364445991272,-0.7550241833411293,-2.330326545418571,-0.49887220660690856,0.6191538843834128,-0.4705758054377771,-0.6770299038471563,No
308,-1.5033188247326978,-0.7550241833411293,1.9571287163515803,0.6162539022791224,0.6191538843834128,1.0363949286592617,-0.6770299038471563,Yes
309,0.8724364445991272,1.3212923208469762,1.1656472207322057,0.6162539022791224,-0.39976864975936893,-0.38536346029156276,-0.6770299038471563,No
310,0.8724364445991272,-0.7550241833411293,-0.9713528174401053,-0.49887220660690856,-0.39976864975936893,-0.48288765784053067,-0.6770299038471563,No
311,0.8724364445991272,-0.7550241833411293,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
312,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5023627698230683,-0.6770299038471563,No
313,0.8724364445991272,1.3212923208469762,0.5324620242367062,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
314,-1.5033188247326978,1.3212923208469762,1.9571287163515803,-0.49887220660690856,-0.39976864975936893,1.7909243407915345,0.7817252498029021,Yes
315,0.8724364445991272,1.3212923208469762,-1.0505009670020427,-0.49887220660690856,-0.39976864975936893,-0.49952790984436873,2.2404804034529606,No
316,-1.5033188247326978,-0.7550241833411293,2.1154250154754553,0.6162539022791224,-0.39976864975936893,1.985899312478778,0.7817252498029021,Yes
317,-0.3154411900667854,-0.7550241833411293,-0.8922046678781678,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
318,0.8724364445991272,-0.7550241833411293,-0.2590194713826683,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
319,-0.3154411900667854,-0.7550241833411293,-0.6547602191923555,1.7313800111651532,-0.39976864975936893,-0.0739103062072434,-0.6770299038471563,No
320,0.8724364445991272,-0.7550241833411293,-0.33816762094460573,-0.49887220660690856,-0.39976864975936893,-0.4987811400331763,-0.6770299038471563,No
321,0.8724364445991272,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.5085554077297915,0.7817252498029021,No
322,-0.3154411900667854,-0.7550241833411293,-0.33816762094460573,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
323,-1.5033188247326978,-0.7550241833411293,0.2158694259889564,-0.49887220660690856,-0.39976864975936893,-0.16255564350706922,-0.6770299038471563,No
324,-1.5033188247326978,1.3212923208469762,0.6907583233605811,-0.49887220660690856,-0.39976864975936893,3.1466464304912267,-0.6770299038471563,Yes
325,0.8724364445991272,-0.7550241833411293,-0.575612069630418,-0.49887220660690856,-0.39976864975936893,-0.5117645480215346,-0.6770299038471563,No
326,-0.3154411900667854,1.3212923208469762,-1.44624171481173,1.7313800111651532,0.6191538843834128,0.06040081091370482,-0.6770299038471563,No
327,-1.5033188247326978,-0.7550241833411293,1.2447953702941432,-0.49887220660690856,-0.39976864975936893,0.7803083986819873,0.7817252498029021,Yes
328,-0.3154411900667854,-0.7550241833411293,-0.10072317225879338,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
329,-0.3154411900667854,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
330,-0.3154411900667854,1.3212923208469762,1.403091669418018,-0.49887220660690856,1.6380764185261945,0.02010747577742035,-0.6770299038471563,No
331,-1.5033188247326978,-0.7550241833411293,0.6907583233605811,-0.49887220660690856,-0.39976864975936893,-0.10614497431627098,0.7817252498029021,No
332,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
333,0.8724364445991272,1.3212923208469762,-0.8922046678781678,0.6162539022791224,0.6191538843834128,-0.35611228979751514,0.7817252498029021,No
334,0.8724364445991272,-0.7550241833411293,-0.2590194713826683,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
335,-1.5033188247326978,-0.7550241833411293,-0.02157502269685593,-0.49887220660690856,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
336,-0.3154411900667854,-0.7550241833411293,0.13672127642701895,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
337,0.8724364445991272,-0.7550241833411293,0.6907583233605811,-0.49887220660690856,1.6380764185261945,-0.5085554077297915,0.7817252498029021,No
338,-0.3154411900667854,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.0739103062072434,-0.6770299038471563,No
339,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5085554077297915,0.7817252498029021,No
340,-0.3154411900667854,-0.7550241833411293,-0.9713528174401053,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
341,0.8724364445991272,-0.7550241833411293,0.13672127642701895,-0.49887220660690856,-0.39976864975936893,-0.5022875555974805,-0.6770299038471563,No
342,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,0.6162539022791224,8.770534157525667,0.6074947613197005,-0.6770299038471563,Yes
343,-1.5033188247326978,1.3212923208469762,2.1945731650373923,-0.49887220660690856,0.6191538843834128,8.536850626642334,0.7817252498029021,Yes
344,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,0.6162539022791224,0.6191538843834128,-0.3783488383480594,-0.6770299038471563,No
345,0.8724364445991272,1.3212923208469762,-1.1296491165639801,-0.49887220660690856,-0.39976864975936893,-0.5010196586518587,-0.6770299038471563,No
346,-0.3154411900667854,-0.7550241833411293,-0.33816762094460573,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
347,0.8724364445991272,1.3212923208469762,0.6116101737986436,-0.49887220660690856,-0.39976864975936893,-0.5085554077297915,0.7817252498029021,No
348,-0.3154411900667854,-0.7550241833411293,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.3962569872975191,-0.6770299038471563,No
349,-0.3154411900667854,1.3212923208469762,0.057573126865081516,-0.49887220660690856,-0.39976864975936893,-0.2619458701765709,-0.6770299038471563,No
350,-1.5033188247326978,1.3212923208469762,1.1656472207322057,-0.49887220660690856,0.6191538843834128,0.49661287546933053,0.7817252498029021,No
351,-0.3154411900667854,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
352,-0.3154411900667854,-0.7550241833411293,-0.9713528174401053,-0.49887220660690856,-0.39976864975936893,0.6782319496700666,-0.6770299038471563,Yes
353,-0.3154411900667854,-0.7550241833411293,1.4822398189799555,0.6162539022791224,1.6380764185261945,0.5260126835996586,-0.6770299038471563,No
354,0.8724364445991272,1.3212923208469762,-2.38256432412945,0.6162539022791224,1.6380764185261945,-0.2695568334800913,-0.6770299038471563,No
355,-1.5033188247326978,-0.7550241833411293,1.561387968541893,-0.49887220660690856,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
356,-1.5033188247326978,1.3212923208469762,2.27372131459933,1.7313800111651532,-0.39976864975936893,0.28388018328380304,-0.6770299038471563,No
357,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4969151109126425,-0.6770299038471563,No
358,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
359,0.8724364445991272,1.3212923208469762,-0.02157502269685593,0.6162539022791224,-0.39976864975936893,-0.3595452819511266,-0.6770299038471563,No
360,0.8724364445991272,-0.7550241833411293,-1.2483713409068864,8.42213666448134,1.6380764185261945,0.6074947613197005,-0.6770299038471563,Yes
361,-0.3154411900667854,1.3212923208469762,-0.4964639200684806,0.6162539022791224,0.6191538843834128,0.024659727240372974,0.7817252498029021,No
362,-0.3154411900667854,1.3212923208469762,0.057573126865081516,-0.49887220660690856,-0.39976864975936893,-0.2619458701765709,-0.6770299038471563,No
363,0.8724364445991272,-0.7550241833411293,-0.2590194713826683,-0.49887220660690856,-0.39976864975936893,-0.48288765784053067,-0.6770299038471563,No
364,-1.5033188247326978,1.3212923208469762,-0.41731577050654317,0.6162539022791224,-0.39976864975936893,0.35484122349603736,0.7817252498029021,No
365,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,0.6162539022791224,8.770534157525667,0.6074947613197005,-0.6770299038471563,Yes
366,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,0.6162539022791224,-0.39976864975936893,-0.3790956081592518,0.7817252498029021,No
367,0.8724364445991272,1.3212923208469762,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,0.0727126633164584,-0.6770299038471563,No
368,-1.5033188247326978,1.3212923208469762,1.1656472207322057,-0.49887220660690856,0.6191538843834128,0.4257270494826839,0.7817252498029021,No
369,-0.3154411900667854,-0.7550241833411293,-0.10072317225879338,-0.49887220660690856,-0.39976864975936893,-0.3898404975289277,0.7817252498029021,No
370,-0.3154411900667854,-0.7550241833411293,-0.7339083687542929,0.6162539022791224,-0.39976864975936893,-0.4320732851964386,-0.6770299038471563,No
371,-1.5033188247326978,1.3212923208469762,0.057573126865081516,-0.49887220660690856,-0.39976864975936893,1.770629035587112,0.7817252498029021,Yes
372,-1.5033188247326978,-0.7550241833411293,1.4822398189799555,-0.49887220660690856,-0.39976864975936893,-0.6380169981152259,-0.6770299038471563,No
373,-0.3154411900667854,-0.7550241833411293,1.0864990711702682,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
374,-1.5033188247326978,1.3212923208469762,1.8779805667896428,0.6162539022791224,0.6191538843834128,0.8279136310343361,-0.6770299038471563,Yes
375,-1.5033188247326978,1.3212923208469762,1.1656472207322057,-0.49887220660690856,-0.39976864975936893,4.060633582499279,0.7817252498029021,Yes
376,0.8724364445991272,1.3212923208469762,-0.6547602191923555,1.7313800111651532,-0.39976864975936893,-0.48288765784053067,-0.6770299038471563,No
377,-0.3154411900667854,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.4320732851964386,-0.6770299038471563,No
378,-1.5033188247326978,-0.7550241833411293,1.9571287163515803,-0.49887220660690856,-0.39976864975936893,0.2573904493577622,-0.6770299038471563,No
379,0.8724364445991272,-0.7550241833411293,-2.000278761745292,3.9616322289372152,1.6380764185261945,-0.07592497296405763,-0.6770299038471563,No
380,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
381,0.8724364445991272,-0.7550241833411293,-0.33816762094460573,-0.49887220660690856,-0.39976864975936893,-0.4969151109126425,2.2404804034529606,No
382,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.3783488383480594,-0.6770299038471563,No
383,0.8724364445991272,1.3212923208469762,-0.8922046678781678,0.6162539022791224,-0.39976864975936893,-0.3496958000289237,-0.6770299038471563,No
384,-0.3154411900667854,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4074495803909315,-0.6770299038471563,No
